source	target	weight	roles
u_5800	e_2267	1	voter
u_5800	e_2270	1	voter
u_5800	e_2272	1	voter
u_5800	e_2273	1	voter
u_5800	e_2274	1	voter
u_5800	e_2276	1	voter
u_5800	e_2280	1	voter
u_5800	e_2282	1	voter
u_5800	e_2284	1	voter
u_5800	e_2286	1	voter
u_5800	e_2288	1	voter
u_5800	e_2289	1	voter
u_5800	e_2291	1	voter
u_5800	e_2293	1	voter
u_5800	e_2295	1	voter
u_5800	e_2296	1	voter
u_5800	e_2299	1	voter
u_5800	e_2301	1	voter
u_5800	e_2302	1	voter
u_5800	e_2303	1	voter
u_5800	e_2305	1	voter
u_5800	e_2307	1	voter
u_5800	e_2308	1	voter
u_5800	e_2310	1	voter
u_5800	e_2311	1	voter
u_5800	e_2312	1	voter
u_5800	e_2313	1	voter
u_5800	e_2314	1	voter
u_5800	e_2316	1	voter
u_5800	e_2317	1	voter
u_5800	e_2319	1	voter
u_5800	e_2320	1	voter
u_5800	e_2321	1	voter
u_5800	e_2326	1	voter
u_5800	e_2329	1	voter
u_5800	e_2330	1	voter
u_5800	e_2332	1	voter
u_5800	e_2333	1	voter
u_5800	e_2335	1	voter
u_5800	e_2336	1	voter
u_5800	e_2338	1	voter
u_5800	e_2339	1	voter
u_5800	e_2340	1	voter
u_5800	e_2342	1	voter
u_5800	e_2344	1	voter
u_5800	e_2345	1	voter
u_5800	e_2351	1	voter
u_5800	e_2352	1	voter
u_5800	e_2353	1	voter
u_5800	e_2357	1	voter
u_5800	e_2360	1	voter
u_5800	e_2366	1	voter
u_5800	e_2367	1	voter
u_5800	e_2368	1	voter
u_5800	e_2371	1	voter
u_5800	e_2378	1	voter
u_5800	e_2380	1	voter
u_5800	e_2382	1	voter
u_5800	e_2383	1	voter
u_5800	e_2384	1	voter
u_5800	e_2388	1	voter
u_5800	e_2390	1	voter
u_5800	e_2399	1	voter
u_5800	e_2400	1	voter
u_5800	e_2407	1	voter
u_5800	e_2409	1	voter
u_5800	e_2410	1	voter
u_5800	e_2412	1	voter
u_5800	e_2416	1	voter
u_5800	e_2417	1	voter
u_5800	e_2419	1	voter
u_5800	e_2422	1	voter
u_5800	e_2423	1	voter
u_5800	e_2424	1	voter
u_5800	e_2425	1	voter
u_5800	e_2426	1	voter
u_5800	e_2428	1	voter
u_5800	e_2432	1	voter
u_5800	e_2434	1	voter
u_5800	e_2437	1	voter
u_5800	e_2440	1	voter
u_5800	e_2441	1	voter
u_5800	e_2443	1	voter
u_5800	e_2451	1	candidate
u_5800	e_2458	1	voter
u_5800	e_2460	1	voter
u_5800	e_2461	1	voter
u_5800	e_2463	1	voter
u_5800	e_2466	1	voter
u_5800	e_2467	1	voter
u_5800	e_2477	1	voter
u_5800	e_2480	1	voter
u_5800	e_2484	1	voter
u_5800	e_2485	1	voter
u_5800	e_2488	1	voter
u_5800	e_2490	1	voter
u_5800	e_2492	1	voter
u_5800	e_2495	1	voter
u_5800	e_2496	1	voter
u_5800	e_2498	1	voter
u_5800	e_2503	1	voter
u_5800	e_2505	1	voter
u_5800	e_2506	1	voter
u_5800	e_2507	1	voter
u_5800	e_2509	1	voter
u_5800	e_2512	1	voter
u_5800	e_2513	1	voter
u_5800	e_2514	1	voter
u_5800	e_2515	1	voter
u_5800	e_2517	1	voter
u_5800	e_2525	1	voter
u_5800	e_2526	1	voter
u_5800	e_2529	1	voter
u_5800	e_2532	1	voter
u_5800	e_2537	1	voter
u_5800	e_2539	1	voter
u_5800	e_2543	1	voter
u_5800	e_2547	1	voter
u_5800	e_2548	1	voter
u_5800	e_2549	1	voter
u_5800	e_2554	1	voter
u_5800	e_2556	1	voter
u_5800	e_2562	1	voter
u_5800	e_2563	1	voter
u_5800	e_2565	1	voter
u_5800	e_2567	1	voter
u_5800	e_2568	1	voter
u_5800	e_2572	1	voter
u_5800	e_2573	1	voter
u_5800	e_2574	1	voter
u_5800	e_2575	1	voter
u_5800	e_2578	1	voter
u_5800	e_2582	1	voter
u_5800	e_2583	1	voter
u_5800	e_2584	1	voter
u_5800	e_2585	1	voter
u_5800	e_2587	1	voter
u_5800	e_2589	1	voter
u_5800	e_2590	1	voter
u_5800	e_2594	1	voter
u_5800	e_2595	1	voter
u_5800	e_2596	1	voter
u_5800	e_2598	1	voter
u_5800	e_2600	1	voter
u_5800	e_2602	1	voter
u_5800	e_2605	1	voter
u_5800	e_2609	1	voter
u_5800	e_2610	1	voter
u_5800	e_2613	1	voter
u_5800	e_2614	1	voter
u_5800	e_2628	1	voter
u_5800	e_2630	1	voter
u_5800	e_2638	1	voter
u_5800	e_2639	1	voter
u_5800	e_2640	1	voter
u_5800	e_2643	1	voter
u_5800	e_2644	1	voter
u_5800	e_2651	1	voter
u_5800	e_2652	1	voter
u_5800	e_2654	1	voter
u_5800	e_2658	1	voter
u_5800	e_2659	1	voter
u_5800	e_2660	1	voter
u_5800	e_2664	1	voter
u_5800	e_2665	1	voter
u_5800	e_2666	1	voter
u_5800	e_2670	1	voter
u_5800	e_2672	1	voter
u_5800	e_2675	1	voter
u_5800	e_2676	1	voter
u_5800	e_2677	1	voter
u_5800	e_2680	1	voter
u_5800	e_2688	1	voter
u_5800	e_2694	1	voter
u_5800	e_2699	1	voter
u_5800	e_2702	1	voter
u_5800	e_2706	1	voter
u_5800	e_2708	1	voter
u_5800	e_2711	1	voter
u_5800	e_2713	1	voter
u_5800	e_2714	1	voter
u_5800	e_2716	1	voter
u_5800	e_2717	1	voter
u_5800	e_2718	1	voter
u_5800	e_2719	1	voter
u_5800	e_2720	1	voter
u_5800	e_2721	1	voter
u_5800	e_2728	1	voter
u_5800	e_2737	1	voter
u_5800	e_2738	1	voter
u_5800	e_2739	1	voter
u_5800	e_2742	1	voter
u_5800	e_2743	1	voter
u_5800	e_2746	1	voter
u_5800	e_2751	1	voter
u_5800	e_2752	1	voter
u_5800	e_2761	1	voter
u_5800	e_2771	1	voter
u_5800	e_2773	1	voter
u_5800	e_2775	1	voter
u_5800	e_2776	1	voter
u_5800	e_2778	1	voter
u_5800	e_2779	1	voter
u_5800	e_2780	1	voter
u_5800	e_2781	1	voter
u_5800	e_2782	1	voter
u_5800	e_2783	1	voter
u_5800	e_2784	1	voter
u_5800	e_2785	1	voter
u_5800	e_2786	1	voter
u_5800	e_2791	1	voter
u_5800	e_2794	1	voter
u_5801	e_1892	1	voter
u_5801	e_2376	1	candidate
u_5802	e_1992	1	voter
u_5802	e_2022	1	voter
u_5802	e_2025	1	voter
u_5802	e_2028	1	voter
u_5802	e_2031	1	voter
u_5802	e_2032	1	voter
u_5802	e_2035	1	voter
u_5802	e_2036	1	voter
u_5802	e_2037	1	voter
u_5802	e_2038	1	voter
u_5802	e_2039	1	voter
u_5802	e_2041	1	voter
u_5802	e_2043	1	voter
u_5802	e_2045	1	voter
u_5802	e_2046	1	voter
u_5802	e_2048	1	voter
u_5802	e_2050	1	voter
u_5802	e_2051	1	voter
u_5802	e_2053	1	voter
u_5802	e_2054	1	voter
u_5802	e_2055	1	voter
u_5802	e_2056	1	voter
u_5802	e_2057	1	voter
u_5802	e_2059	1	voter
u_5802	e_2060	1	voter
u_5802	e_2061	1	voter
u_5802	e_2062	1	voter
u_5802	e_2063	1	voter
u_5802	e_2067	1	voter
u_5802	e_2068	1	voter
u_5802	e_2069	1	voter
u_5802	e_2070	1	voter
u_5802	e_2071	1	voter
u_5802	e_2073	1	voter
u_5802	e_2074	1	voter
u_5802	e_2075	1	voter
u_5802	e_2076	1	voter
u_5802	e_2077	1	voter
u_5802	e_2078	1	voter
u_5802	e_2079	1	voter
u_5802	e_2080	1	voter
u_5802	e_2081	1	voter
u_5802	e_2082	1	voter
u_5802	e_2084	1	voter
u_5802	e_2085	1	voter
u_5802	e_2086	1	voter
u_5802	e_2088	1	voter
u_5802	e_2089	1	voter
u_5802	e_2090	1	voter
u_5802	e_2091	1	voter
u_5802	e_2092	1	voter
u_5802	e_2093	1	voter
u_5802	e_2094	1	voter
u_5802	e_2095	1	voter
u_5802	e_2096	1	voter
u_5802	e_2097	1	voter
u_5802	e_2098	1	voter
u_5802	e_2100	1	voter
u_5802	e_2101	1	voter
u_5802	e_2103	1	voter
u_5802	e_2104	1	voter
u_5802	e_2106	1	voter
u_5802	e_2107	1	voter
u_5802	e_2108	1	voter
u_5802	e_2109	1	voter
u_5802	e_2110	1	voter
u_5802	e_2114	1	voter
u_5802	e_2115	1	voter
u_5802	e_2116	1	voter
u_5802	e_2117	1	voter
u_5802	e_2118	1	voter
u_5802	e_2119	1	voter
u_5802	e_2120	1	voter
u_5802	e_2121	1	voter
u_5802	e_2122	1	voter
u_5802	e_2123	1	voter
u_5802	e_2124	1	voter
u_5802	e_2126	1	voter
u_5802	e_2127	1	voter
u_5802	e_2129	1	voter
u_5802	e_2130	1	voter
u_5802	e_2131	1	voter
u_5802	e_2132	1	voter
u_5802	e_2133	1	voter
u_5802	e_2136	1	voter
u_5802	e_2138	1	voter
u_5802	e_2139	1	voter
u_5802	e_2140	1	voter
u_5802	e_2142	1	voter
u_5802	e_2143	1	voter
u_5802	e_2144	1	voter
u_5802	e_2145	1	voter
u_5802	e_2146	1	voter
u_5802	e_2148	1	voter
u_5802	e_2150	1	voter
u_5802	e_2151	1	voter
u_5802	e_2153	1	voter
u_5802	e_2154	1	voter
u_5802	e_2157	1	voter
u_5802	e_2162	1	voter
u_5802	e_2165	1	voter
u_5802	e_2166	1	voter
u_5802	e_2167	1	voter
u_5802	e_2168	1	voter
u_5802	e_2171	1	voter
u_5802	e_2174	1	voter
u_5802	e_2175	1	voter
u_5802	e_2176	1	voter
u_5802	e_2177	1	voter
u_5802	e_2181	1	voter
u_5802	e_2182	1	voter
u_5802	e_2184	1	voter
u_5802	e_2185	1	candidate
u_5802	e_2186	1	voter
u_5802	e_2188	1	voter
u_5802	e_2189	1	voter
u_5802	e_2190	1	voter
u_5802	e_2191	1	voter
u_5802	e_2192	1	voter
u_5802	e_2193	1	voter
u_5802	e_2197	1	voter
u_5802	e_2199	1	voter
u_5802	e_2200	1	voter
u_5802	e_2202	1	voter
u_5802	e_2203	1	voter
u_5802	e_2205	1	voter
u_5802	e_2207	1	voter
u_5802	e_2208	1	voter
u_5802	e_2210	1	voter
u_5802	e_2211	1	voter
u_5802	e_2212	1	voter
u_5802	e_2214	1	voter
u_5802	e_2215	1	voter
u_5802	e_2216	1	voter
u_5802	e_2218	1	voter
u_5802	e_2219	1	voter
u_5802	e_2220	1	voter
u_5802	e_2223	1	voter
u_5802	e_2226	1	voter
u_5802	e_2227	1	voter
u_5802	e_2229	1	voter
u_5802	e_2230	1	voter
u_5802	e_2231	1	voter
u_5802	e_2235	1	voter
u_5802	e_2237	1	voter
u_5802	e_2238	1	voter
u_5802	e_2240	1	voter
u_5802	e_2242	1	voter
u_5802	e_2244	1	voter
u_5802	e_2248	1	voter
u_5802	e_2249	1	voter
u_5802	e_2250	1	voter
u_5802	e_2252	1	voter
u_5802	e_2254	1	voter
u_5802	e_2255	1	voter
u_5802	e_2256	1	voter
u_5802	e_2260	1	voter
u_5802	e_2261	1	voter
u_5802	e_2262	1	voter
u_5802	e_2263	1	voter
u_5802	e_2264	1	voter
u_5802	e_2266	1	voter
u_5802	e_2267	1	voter
u_5802	e_2268	1	voter
u_5802	e_2271	1	voter
u_5802	e_2272	1	voter
u_5802	e_2273	1	voter
u_5802	e_2274	1	voter
u_5802	e_2276	1	voter
u_5802	e_2277	1	voter
u_5802	e_2278	1	voter
u_5802	e_2280	1	voter
u_5802	e_2284	1	voter
u_5802	e_2286	1	voter
u_5802	e_2289	1	voter
u_5802	e_2291	1	voter
u_5802	e_2293	1	voter
u_5802	e_2295	1	voter
u_5802	e_2296	1	voter
u_5802	e_2297	1	voter
u_5802	e_2298	1	voter
u_5802	e_2299	1	voter
u_5802	e_2301	1	voter
u_5802	e_2302	1	voter
u_5802	e_2303	1	voter
u_5802	e_2305	1	voter
u_5802	e_2306	1	voter
u_5802	e_2307	1	voter
u_5802	e_2308	1	voter
u_5802	e_2309	1	voter
u_5802	e_2310	1	voter
u_5802	e_2311	1	voter
u_5802	e_2312	1	voter
u_5802	e_2313	1	voter
u_5802	e_2314	1	voter
u_5802	e_2315	1	voter
u_5802	e_2316	1	voter
u_5802	e_2317	1	voter
u_5802	e_2318	1	voter
u_5802	e_2319	1	voter
u_5802	e_2320	1	voter
u_5802	e_2322	1	voter
u_5802	e_2324	1	voter
u_5802	e_2325	1	voter
u_5802	e_2326	1	voter
u_5802	e_2327	1	voter
u_5802	e_2328	1	voter
u_5802	e_2329	1	voter
u_5802	e_2330	1	voter
u_5802	e_2331	1	voter
u_5802	e_2332	1	voter
u_5802	e_2335	1	voter
u_5802	e_2336	1	voter
u_5802	e_2339	1	voter
u_5802	e_2340	1	voter
u_5802	e_2341	1	voter
u_5802	e_2342	1	voter
u_5802	e_2343	1	voter
u_5802	e_2344	1	voter
u_5802	e_2346	1	voter
u_5802	e_2347	1	voter
u_5802	e_2349	1	voter
u_5802	e_2351	1	voter
u_5802	e_2353	1	voter
u_5802	e_2356	1	voter
u_5802	e_2357	1	voter
u_5802	e_2359	1	voter
u_5802	e_2360	1	voter
u_5802	e_2364	1	voter
u_5802	e_2366	1	voter
u_5802	e_2367	1	voter
u_5802	e_2368	1	voter
u_5802	e_2370	1	voter
u_5802	e_2371	1	voter
u_5802	e_2372	1	voter
u_5802	e_2374	1	voter
u_5802	e_2380	1	voter
u_5802	e_2382	1	voter
u_5802	e_2383	1	voter
u_5802	e_2384	1	voter
u_5802	e_2388	1	voter
u_5802	e_2390	1	voter
u_5802	e_2391	1	voter
u_5802	e_2392	1	voter
u_5802	e_2393	1	voter
u_5802	e_2407	1	voter
u_5802	e_2409	1	voter
u_5802	e_2410	1	voter
u_5802	e_2412	1	voter
u_5802	e_2413	1	voter
u_5802	e_2416	1	voter
u_5802	e_2417	1	voter
u_5802	e_2419	1	voter
u_5802	e_2420	1	voter
u_5802	e_2421	1	voter
u_5802	e_2422	1	voter
u_5802	e_2424	1	voter
u_5802	e_2425	1	voter
u_5802	e_2426	1	voter
u_5802	e_2427	1	voter
u_5802	e_2428	1	voter
u_5802	e_2431	1	voter
u_5802	e_2434	1	voter
u_5802	e_2435	1	voter
u_5802	e_2437	1	voter
u_5802	e_2438	1	voter
u_5802	e_2439	1	voter
u_5802	e_2440	1	voter
u_5802	e_2441	1	voter
u_5802	e_2443	1	voter
u_5802	e_2445	1	voter
u_5802	e_2447	1	voter
u_5802	e_2450	1	voter
u_5802	e_2451	1	voter
u_5802	e_2452	1	voter
u_5802	e_2453	1	voter
u_5802	e_2454	1	voter
u_5802	e_2456	1	voter
u_5802	e_2457	1	voter
u_5802	e_2458	1	voter
u_5802	e_2459	1	voter
u_5802	e_2460	1	voter
u_5802	e_2461	1	voter
u_5802	e_2463	1	voter
u_5802	e_2464	1	voter
u_5802	e_2466	1	voter
u_5802	e_2467	1	voter
u_5802	e_2468	1	voter
u_5802	e_2470	1	voter
u_5802	e_2471	1	voter
u_5802	e_2474	1	voter
u_5802	e_2475	1	voter
u_5802	e_2476	1	voter
u_5802	e_2478	1	voter
u_5802	e_2479	1	voter
u_5802	e_2481	1	voter
u_5802	e_2484	1	voter
u_5802	e_2485	1	voter
u_5802	e_2488	1	voter
u_5802	e_2490	1	voter
u_5802	e_2491	1	voter
u_5802	e_2492	1	voter
u_5802	e_2493	1	voter
u_5802	e_2494	1	voter
u_5802	e_2495	1	voter
u_5802	e_2496	1	voter
u_5802	e_2497	1	voter
u_5802	e_2498	1	voter
u_5802	e_2500	1	voter
u_5802	e_2501	1	voter
u_5802	e_2503	1	voter
u_5802	e_2504	1	voter
u_5802	e_2506	1	voter
u_5802	e_2509	1	voter
u_5802	e_2510	1	voter
u_5802	e_2512	1	voter
u_5802	e_2513	1	voter
u_5802	e_2514	1	voter
u_5802	e_2515	1	voter
u_5802	e_2517	1	voter
u_5802	e_2518	1	voter
u_5802	e_2519	1	voter
u_5802	e_2520	1	voter
u_5802	e_2522	1	voter
u_5802	e_2525	1	voter
u_5802	e_2526	1	voter
u_5802	e_2528	1	voter
u_5802	e_2529	1	voter
u_5802	e_2531	1	voter
u_5802	e_2532	1	voter
u_5802	e_2533	1	voter
u_5802	e_2537	1	voter
u_5802	e_2538	1	voter
u_5802	e_2543	1	voter
u_5802	e_2544	1	voter
u_5802	e_2546	1	voter
u_5802	e_2554	1	voter
u_5802	e_2557	1	voter
u_5802	e_2558	1	voter
u_5802	e_2562	1	voter
u_5802	e_2565	1	voter
u_5802	e_2567	1	voter
u_5802	e_2568	1	voter
u_5802	e_2573	1	voter
u_5802	e_2574	1	voter
u_5802	e_2575	1	voter
u_5802	e_2576	1	voter
u_5802	e_2577	1	voter
u_5802	e_2578	1	voter
u_5802	e_2580	1	voter
u_5802	e_2582	1	voter
u_5802	e_2583	1	voter
u_5802	e_2584	1	voter
u_5802	e_2585	1	voter
u_5802	e_2586	1	voter
u_5802	e_2587	1	voter
u_5802	e_2588	1	voter
u_5802	e_2589	1	voter
u_5802	e_2590	1	voter
u_5802	e_2595	1	voter
u_5802	e_2596	1	voter
u_5802	e_2598	1	voter
u_5802	e_2599	1	voter
u_5802	e_2600	1	voter
u_5802	e_2601	1	voter
u_5802	e_2603	1	voter
u_5802	e_2605	1	voter
u_5802	e_2606	1	voter
u_5802	e_2607	1	voter
u_5802	e_2609	1	voter
u_5802	e_2610	1	voter
u_5802	e_2611	1	voter
u_5802	e_2612	1	voter
u_5802	e_2615	1	voter
u_5802	e_2617	1	voter
u_5802	e_2618	1	voter
u_5802	e_2619	1	voter
u_5802	e_2620	1	voter
u_5802	e_2623	1	voter
u_5802	e_2624	1	voter
u_5802	e_2625	1	voter
u_5802	e_2628	1	voter
u_5802	e_2629	1	voter
u_5802	e_2630	1	voter
u_5802	e_2632	1	voter
u_5802	e_2634	1	voter
u_5802	e_2639	1	voter
u_5802	e_2641	1	voter
u_5802	e_2643	1	voter
u_5802	e_2644	1	voter
u_5802	e_2645	1	voter
u_5802	e_2646	1	voter
u_5802	e_2648	1	voter
u_5802	e_2649	1	voter
u_5802	e_2650	1	voter
u_5802	e_2651	1	voter
u_5802	e_2652	1	voter
u_5802	e_2654	1	voter
u_5802	e_2657	1	voter
u_5802	e_2660	1	voter
u_5802	e_2661	1	voter
u_5802	e_2662	1	voter
u_5802	e_2664	1	voter
u_5802	e_2665	1	voter
u_5802	e_2666	1	voter
u_5802	e_2668	1	voter
u_5802	e_2669	1	voter
u_5802	e_2670	1	voter
u_5802	e_2672	1	voter
u_5802	e_2673	1	voter
u_5802	e_2675	1	voter
u_5802	e_2676	1	voter
u_5802	e_2677	1	voter
u_5802	e_2678	1	voter
u_5802	e_2680	1	voter
u_5802	e_2681	1	voter
u_5802	e_2683	1	voter
u_5802	e_2694	1	voter
u_5802	e_2695	1	voter
u_5802	e_2698	1	voter
u_5802	e_2699	1	voter
u_5802	e_2701	1	voter
u_5802	e_2703	1	voter
u_5802	e_2705	1	voter
u_5802	e_2706	1	voter
u_5802	e_2708	1	voter
u_5802	e_2711	1	voter
u_5802	e_2713	1	voter
u_5802	e_2714	1	voter
u_5802	e_2716	1	voter
u_5802	e_2717	1	voter
u_5802	e_2718	1	voter
u_5802	e_2720	1	voter
u_5802	e_2721	1	voter
u_5802	e_2722	1	voter
u_5802	e_2723	1	voter
u_5802	e_2725	1	voter
u_5802	e_2727	1	voter
u_5802	e_2729	1	voter
u_5802	e_2732	1	voter
u_5802	e_2736	1	voter
u_5802	e_2737	1	voter
u_5802	e_2738	1	voter
u_5802	e_2741	1	voter
u_5802	e_2742	1	voter
u_5802	e_2744	1	voter
u_5802	e_2746	1	voter
u_5802	e_2748	1	voter
u_5802	e_2750	1	voter
u_5802	e_2751	1	voter
u_5802	e_2752	1	voter
u_5802	e_2753	1	voter
u_5802	e_2754	1	voter
u_5802	e_2755	1	voter
u_5802	e_2756	1	voter
u_5802	e_2757	1	voter
u_5802	e_2759	1	voter
u_5802	e_2761	1	voter
u_5802	e_2762	1	voter
u_5802	e_2764	1	voter
u_5802	e_2767	1	voter
u_5802	e_2771	1	voter
u_5802	e_2778	1	voter
u_5802	e_2779	1	voter
u_5802	e_2784	1	voter
u_5802	e_2786	1	voter
u_5803	e_2106	1	voter
u_5806	e_2002	1	voter
u_5806	e_2014	1	voter
u_5806	e_2018	1	voter
u_5806	e_2021	1	voter
u_5806	e_2022	1	voter
u_5806	e_2024	1	voter
u_5806	e_2025	1	voter
u_5806	e_2048	1	voter
u_5806	e_2061	1	voter
u_5806	e_2067	1	voter
u_5806	e_2074	1	voter
u_5806	e_2075	1	voter
u_5806	e_2077	1	voter
u_5806	e_2162	1	voter
u_5806	e_2174	1	voter
u_5806	e_2180	1	voter
u_5806	e_2186	1	voter
u_5806	e_2194	1	voter
u_5806	e_2203	1	voter
u_5806	e_2219	1	voter
u_5806	e_2222	1	voter
u_5806	e_2230	1	voter
u_5806	e_2366	1	voter
u_5806	e_2367	1	voter
u_5806	e_2401	1	voter
u_5806	e_2404	1	voter
u_5806	e_2408	1	voter
u_5806	e_2409	1	voter
u_5806	e_2410	1	voter
u_5806	e_2411	1	voter
u_5806	e_2415	1	voter
u_5806	e_2416	1	voter
u_5806	e_2422	1	voter
u_5806	e_2424	1	voter
u_5806	e_2427	1	voter
u_5806	e_2428	1	voter
u_5806	e_2430	1	voter
u_5806	e_2432	1	voter
u_5806	e_2439	1	voter
u_5806	e_2443	1	voter
u_5806	e_2444	1	voter
u_5806	e_2448	1	voter
u_5806	e_2449	1	voter
u_5806	e_2451	1	voter
u_5806	e_2452	1	voter
u_5806	e_2457	1	voter
u_5806	e_2458	1	voter
u_5806	e_2459	1	voter
u_5806	e_2460	1	candidate
u_5806	e_2464	1	voter
u_5806	e_2467	1	voter
u_5806	e_2468	1	voter
u_5806	e_2469	1	voter
u_5806	e_2470	1	voter
u_5806	e_2471	1	voter
u_5806	e_2474	1	voter
u_5806	e_2480	1	voter
u_5806	e_2484	1	voter
u_5806	e_2486	1	voter
u_5806	e_2489	1	voter
u_5806	e_2490	1	voter
u_5806	e_2493	1	voter
u_5806	e_2498	1	voter
u_5806	e_2500	1	voter
u_5806	e_2502	1	voter
u_5806	e_2503	1	voter
u_5806	e_2504	1	voter
u_5806	e_2505	1	voter
u_5806	e_2506	1	voter
u_5806	e_2507	1	voter
u_5806	e_2509	1	voter
u_5806	e_2513	1	voter
u_5806	e_2515	1	voter
u_5806	e_2526	1	voter
u_5806	e_2534	1	voter
u_5806	e_2551	1	voter
u_5806	e_2566	1	voter
u_5806	e_2570	1	voter
u_5806	e_2571	1	voter
u_5806	e_2588	1	voter
u_5806	e_2595	1	voter
u_5806	e_2605	1	voter
u_5806	e_2616	1	voter
u_5806	e_2628	1	voter
u_5806	e_2637	1	voter
u_5806	e_2659	1	voter
u_5806	e_2680	1	voter
u_5806	e_2697	1	voter
u_5806	e_2706	1	voter
u_5806	e_2709	1	voter
u_5806	e_2717	1	voter
u_5806	e_2718	1	voter
u_5806	e_2723	1	voter
u_5806	e_2762	1	voter
u_5806	e_2771	1	voter
u_5806	e_2780	1	voter
u_5806	e_2787	1	voter
u_5804	e_1880	1	voter
u_5804	e_1901	1	voter
u_5804	e_1905	1	voter
u_5804	e_1909	1	voter
u_5804	e_1914	1	voter
u_5804	e_1938	1	voter
u_5804	e_1955	1	voter
u_5804	e_2041	1	candidate
u_5804	e_2046	1	voter
u_5804	e_2047	1	voter
u_5804	e_2055	1	voter
u_5804	e_2075	1	voter
u_5804	e_2076	1	voter
u_5804	e_2130	1	voter
u_5804	e_2150	1	voter
u_5804	e_2152	1	voter
u_5804	e_2202	1	voter
u_5804	e_2257	1	voter
u_5804	e_2260	1	voter
u_5804	e_2324	1	voter
u_5804	e_2354	1	voter
u_5804	e_2356	1	voter
u_5804	e_2369	1	voter
u_5804	e_2376	1	voter
u_5804	e_2380	1	voter
u_5804	e_2424	1	voter
u_5804	e_2430	1	voter
u_5804	e_2492	1	voter
u_5804	e_2512	1	voter
u_5804	e_2530	1	voter
u_5804	e_2618	1	voter
u_5804	e_2630	1	voter
u_5804	e_2645	1	voter
u_5804	e_2658	1	voter
u_5804	e_2779	1	voter
u_5805	e_1972	1	voter
u_5805	e_1976	1	voter
u_5805	e_1989	1	voter
u_5805	e_2005	1	voter
u_5805	e_2006	1	voter
u_5805	e_2016	1	voter
u_5805	e_2020	1	voter
u_5805	e_2063	1	voter
u_5805	e_2070	1	voter
u_5805	e_2078	1	voter
u_5805	e_2080	1	voter
u_5805	e_2089	1	voter
u_5805	e_2094	1	voter
u_5805	e_2095	1	voter
u_5805	e_2098	1	voter
u_5805	e_2142	1	voter
u_5807	e_1989	1	voter
u_5807	e_2045	1	voter
u_5807	e_2088	1	voter
u_5807	e_2125	1	voter
u_5807	e_2205	1	voter
u_5807	e_2213	1	voter
u_5807	e_2243	1	voter
u_5807	e_2248	1	voter
u_5807	e_2268	1	voter
u_5807	e_2293	1	candidate
u_5807	e_2295	1	voter
u_5807	e_2315	1	voter
u_5807	e_2318	1	voter
u_5807	e_2320	1	voter
u_5807	e_2321	1	voter
u_5807	e_2324	1	voter
u_5807	e_2325	1	voter
u_5807	e_2327	1	voter
u_5807	e_2328	1	voter
u_5807	e_2333	1	voter
u_5807	e_2336	1	voter
u_5807	e_2431	1	voter
u_5807	e_2440	1	voter
u_5807	e_2445	1	voter
u_5807	e_2446	1	voter
u_5807	e_2449	1	voter
u_5807	e_2469	1	voter
u_5807	e_2487	1	voter
u_5808	e_2031	1	voter
u_5808	e_2041	1	voter
u_5808	e_2044	1	voter
u_5808	e_2050	1	voter
u_5808	e_2055	1	voter
u_5808	e_2057	1	voter
u_5809	e_1915	1	voter
u_5809	e_1916	1	voter
u_5809	e_1917	1	voter
u_5809	e_1918	1	candidate
u_5809	e_1921	1	voter
u_5809	e_1930	1	voter
u_5809	e_1938	1	voter
u_5809	e_1945	1	voter
u_5809	e_1959	1	voter
u_5809	e_1962	1	voter
u_5809	e_1964	1	voter
u_5809	e_1966	1	voter
u_5809	e_1968	1	voter
u_5809	e_1969	1	voter
u_5809	e_1976	1	voter
u_5809	e_1984	1	voter
u_5809	e_1986	1	voter
u_5809	e_2019	1	voter
u_5809	e_2021	1	voter
u_5809	e_2022	1	voter
u_5809	e_2025	2	nominator,voter
u_5809	e_2038	1	voter
u_5809	e_2039	1	voter
u_5810	e_1989	1	voter
u_5810	e_2002	1	voter
u_5810	e_2018	1	voter
u_5810	e_2027	1	voter
u_5810	e_2028	1	voter
u_5810	e_2036	1	voter
u_5810	e_2038	1	voter
u_5810	e_2049	1	voter
u_5810	e_2075	1	voter
u_5810	e_2101	1	voter
u_5810	e_2103	1	voter
u_5810	e_2118	1	voter
u_5810	e_2127	1	voter
u_5810	e_2130	1	voter
u_5810	e_2148	1	voter
u_5810	e_2150	1	voter
u_5810	e_2157	1	voter
u_5810	e_2175	1	voter
u_5810	e_2192	1	voter
u_5810	e_2238	1	voter
u_5810	e_2329	1	voter
u_5810	e_2367	1	voter
u_5810	e_2441	1	voter
u_5810	e_2481	1	voter
u_5810	e_2485	1	voter
u_5810	e_2515	1	voter
u_5810	e_2595	1	voter
u_5810	e_2602	1	voter
u_5810	e_2717	1	voter
u_5811	e_2014	1	voter
u_5811	e_2067	1	voter
u_5811	e_2074	1	voter
u_5811	e_2081	1	voter
u_5811	e_2087	1	voter
u_5811	e_2091	1	voter
u_5811	e_2092	1	voter
u_5811	e_2096	1	voter
u_5811	e_2100	1	voter
u_5811	e_2103	1	voter
u_5811	e_2108	1	voter
u_5811	e_2111	1	voter
u_5811	e_2133	1	voter
u_5811	e_2151	1	voter
u_5811	e_2154	1	voter
u_5811	e_2166	1	voter
